0.5	Agata	Ágata
0.5	Alcantara	Alcântara
0.5	Alvares	Álvares
0.5	Alvaro	Álvaro
0.5	Andre	André
0.5	Angela	Ângela
0.5	Angelo	Ângelo
0.5	Antonio	Antônio
0.5	Araujo	Araújo
0.5	Avila	Ávila
0.5	Barbara	Bárbara
0.5	Bastos	Bastós
1.0	Bencao	Bênção
0.5	Benevides	Benevídes
1.0	Brandao	Brandão
0.5	Caceres	Cáceres
1.0	Camoes	Camões
0.5	Candido	Cândido
0.5	Carmen	Cármen
0.5	Cassio	Cássio
0.5	Celia	Célia
0.5	Cintia	Cíntia
1.0	Conceicao	Conceição
0.5	Cortes	Côrtes
0.5	Custodio	Custódio
0.5	D'Avila	D'Ávila
0.5	D'avila	D'ávila
0.5	Damaso	Dâmaso
0.5	Dario	Dário
0.5	Davila	Dávila
0.5	Debora	Débora
0.5	Edson	Édson
0.5	Elcio	Élcio
0.5	Erica	Érica
0.5	Erico	Érico
0.5	Espindola	Espíndola
0.5	Ester	Estér
1.0	Estevao	Estévão
0.5	Exodo	Êxodo
0.5	Fabio	Fábio
0.5	Fabiola	Fabíola
0.5	Fagundez	Fagúndez
0.5	Fatima	Fátima
0.5	Felix	Félix
0.5	Figueiro	Figueiró
0.5	Glaucia	Gláucia
0.5	Goes	Góes
0.5	Gois	Góis
0.5	Guimaraes	Guimarães
0.5	Helio	Hélio
0.5	Heloisa	Heloísa
0.5	Icaro	Ícaro
0.5	Inacio	Inácio
0.5	Ines	Inês
0.5	Iris	Íris
0.5	Italo	Ítalo
0.5	Jessica	Jéssica
1.0	Joao	João
1.0	Jose	José
0.5	Julia	Júlia
0.5	Julio	Júlio
0.5	Junior	Júnior
0.5	Lais	Laís
1.0	Leao	Leão
0.5	Lelia	Lélia
0.5	Livia	Lívia
0.5	Lobo	Lôbo
0.5	Lucia	Lúcia
0.5	Lucio	Lúcio
0.5	Luis	Luís
0.5	Magalhaes	Magalhães
0.5	Marcia	Márcia
0.5	Marcio	Márcio
0.5	Mario	Mário
0.5	Marquez	Márquez
0.5	Maximo	Máximo
0.5	Miriam	Míriam
0.5	Monica	Mônica
0.5	Monico	Mônico
0.5	Muller	Müller
0.5	Munez	Múñez
0.5	Natalia	Natália
0.5	Nelson	Nélson
0.5	Nivea	Nívea
0.5	Nobile	Nóbile
0.5	Nobrega	Nóbrega
0.5	Nunes	Nünes
0.5	Nunez	Nuñez
0.5	Olivencia	Olivência
0.5	Oller	Öller
0.5	Otavio	Otávio
0.5	Padua	Pádua
1.0	Paixao	Paixão
0.5	Pascoa	Páscoa
0.5	Patricia	Patrícia
0.5	Patricio	Patrício
0.5	Pecanha	Peçanha
0.5	Perez	Pérez
0.5	Queiros	Queirós
0.5	Raissa	Raíssa
0.5	Ramon	Ramón
0.5	Regis	Régis
0.5	Rene	Renê
0.5	Romulo	Rômulo
0.5	Rubia	Rúbia
1.0	Sa	Sá
0.5	Saez	Sáez
0.5	Sanchez	Sánchez
0.5	Santarem	Santarém
0.5	Sergio	Sérgio
0.5	Silvia	Sílvia
0.5	Sonia	Sônia
0.5	Tania	Tânia
0.5	Taina	Tainá
0.5	Tavora	Távora
0.5	Thais	Thaís
0.5	Tulio	Túlio
0.5	Ursula	Úrsula
0.5	Ursulo	Úrsulo
0.5	Valerio	Valério
0.5	Vasquez	Vásquez
0.5	Vencio	Vêncio
0.5	Veronica	Verônica
0.5	Vinicius	Vinícius
0.5	Vitor	Vítor
0.5	Vitoria	Vitória
0.5	Zarate	Zárate
0.5	Zefiro	Zéfiro
0.5	Zuniga	Zúñiga
